window_start,raw,diffed,high_raw_H96,high_diffed_H96,high_raw_H192,high_diffed_H192,high_raw_H336,high_diffed_H336,high_raw_H720,high_diffed_H720
385,0.25041340529657996,0.0682088276934377,False,False,False,False,False,False,False,False
386,0.2505219933586912,0.06821684110382668,False,False,False,False,False,False,False,False
387,0.25062530107953546,0.06804000835758595,False,False,False,False,False,False,False,False
388,0.25059376833496155,0.06797409023206193,False,False,False,False,False,False,False,False
389,0.2502065832921798,0.06808869191716961,False,False,False,False,False,False,False,False
390,0.2495876403361592,0.0684196706629256,False,False,False,False,False,False,False,False
391,0.24908977329622856,0.06984439114498431,False,False,False,False,False,False,False,False
392,0.2493095727010513,0.06781261150236731,False,False,False,False,False,False,False,False
393,0.2496563103112078,0.0668899858466727,False,False,False,False,False,False,False,False
394,0.2498575759586107,0.06774196601554736,False,False,False,False,False,False,False,False
395,0.25109075517410334,0.06710082887242197,False,False,False,False,False,False,False,False
396,0.2519682164326846,0.06643455934471702,False,False,False,False,False,False,False,False
397,0.2519921833717777,0.06652515779340287,False,False,False,False,False,False,False,False
398,0.2509764007139074,0.06635367195188022,False,False,False,False,False,False,False,False
399,0.2498668298907818,0.0671441902437918,False,False,False,False,False,False,False,False
400,0.24914941705318552,0.0653125411468544,False,False,False,False,False,False,False,False
401,0.24938286267320434,0.06493624469857971,False,False,False,False,False,False,False,False
402,0.25030450919645814,0.06511008999125253,False,False,False,False,False,False,False,False
403,0.2511212552548724,0.0647875470198434,False,False,False,False,False,False,False,False
404,0.2520020321540641,0.06455389406392491,False,False,False,False,False,False,False,False
405,0.25293437949396863,0.06424886519819763,False,False,False,False,False,False,False,False
406,0.253657318361589,0.06417728031100725,False,False,False,False,False,False,False,False
407,0.25381791419304384,0.06446062662363697,False,False,False,False,False,False,False,False
408,0.2539557203375482,0.06543385416589939,False,False,False,False,False,False,False,False
409,0.25433114511277916,0.06533418812075611,False,False,False,False,False,False,False,False
410,0.25431660631659075,0.06550365261506252,False,False,False,False,False,False,False,False
411,0.2530307201370422,0.06425181891413193,False,False,False,False,False,False,False,False
412,0.2526126764292286,0.06462546295469455,False,False,False,False,False,False,False,False
413,0.2503717005933995,0.0641894086766555,False,False,False,False,False,False,False,False
414,0.24957721175484152,0.061492914756644194,False,False,False,False,False,False,False,False
415,0.24939711473029388,0.060735807460177225,False,False,False,False,False,False,False,False
416,0.2491964407911919,0.061100722944150955,False,False,False,False,False,False,False,False
417,0.24895141864480536,0.06129674266461506,False,False,False,False,False,False,False,False
418,0.24904966248400526,0.06107225301828083,False,False,False,False,False,False,False,False
419,0.2486478145288864,0.06025688468819283,False,False,False,False,False,False,False,False
420,0.24767925902474977,0.062148810515561266,False,False,False,False,False,False,False,False
421,0.24670191367826236,0.06180488818295431,False,False,False,False,False,False,False,False
422,0.24596409891553453,0.062079005333277676,False,False,False,False,False,False,False,False
423,0.24537045434229854,0.06258875814895026,False,False,False,False,False,False,False,False
424,0.2460612097730693,0.06274745147266284,False,False,False,False,False,False,False,False
425,0.24763187731918096,0.0627088425107986,False,False,False,False,False,False,False,False
426,0.24977365336857055,0.06317790170697075,False,False,False,False,False,False,False,False
427,0.2521130309435288,0.0633969378289412,False,False,False,False,False,False,False,False
428,0.2537710295237996,0.06324457297714077,False,False,False,False,False,False,False,False
429,0.25496493890655164,0.06314270591622913,False,False,False,False,False,False,False,False
430,0.2561949224928413,0.0631935416173311,False,False,False,False,False,False,False,False
431,0.2566768134888906,0.06349161366278319,False,False,False,False,False,False,False,False
432,0.2569102665851943,0.06368020285031976,False,False,False,False,False,False,False,False
433,0.257009672059995,0.06360012404977014,False,False,False,False,False,False,False,False
434,0.2572150795451448,0.06367306738900405,False,False,False,False,False,False,False,False
435,0.2574341032521432,0.06355516298766095,False,False,False,False,False,False,False,False
436,0.2574545999077286,0.06366938694777598,False,False,False,False,False,False,False,False
437,0.2568519060677171,0.06380919110010426,False,False,False,False,False,False,False,False
438,0.25614976815617824,0.06471301006435695,False,False,False,False,False,False,False,False
439,0.2547617471526541,0.06439013534186347,False,False,False,False,False,False,False,False
440,0.2536660746791351,0.0634926409961771,False,False,False,False,False,False,False,False
441,0.25331613120719376,0.06153824385066183,False,False,False,False,False,False,False,False
442,0.25318096483026775,0.06300222890560987,False,False,False,False,False,False,False,False
443,0.2531641491464834,0.06305470958928387,False,False,False,False,False,False,False,False
444,0.2522251107980155,0.0631266941531045,False,False,False,False,False,False,False,False
445,0.2510682502783458,0.06469321884013735,False,False,False,False,False,False,False,False
446,0.2501531189164216,0.06379501092719786,False,False,False,False,False,False,False,False
447,0.24962287258190796,0.06431823590877521,False,False,False,False,False,False,False,False
448,0.24944166376667892,0.06383297405138322,False,False,False,False,False,False,False,False
449,0.249602090075487,0.06388037177198856,False,False,False,False,False,False,False,False
450,0.24981211838949913,0.06394842299807393,False,False,False,False,False,False,False,False
451,0.25001540785447884,0.064195804924184,False,False,False,False,False,False,False,False
452,0.25010850219939756,0.06434589722353365,False,False,False,False,False,False,False,False
453,0.2505243300426139,0.0649166034167932,False,False,False,False,False,False,False,False
454,0.25094743998972835,0.06492163164666752,False,False,False,False,False,False,False,False
455,0.25127950386318726,0.06488348700593832,False,False,False,False,False,False,False,False
456,0.2517586048687086,0.0648185862168676,False,False,False,False,False,False,False,False
457,0.25187196749991,0.06465819981014932,False,False,False,False,False,False,False,False
458,0.2517629503792972,0.06602509851629892,False,False,False,False,False,False,False,False
459,0.25166764681262965,0.06655738822987761,False,False,False,False,False,False,False,False
460,0.2512639254059382,0.06722330982855496,False,False,False,False,False,False,False,False
461,0.25176970741097965,0.06895944226364611,False,False,False,False,False,False,False,False
462,0.25177857696855366,0.06898380801662451,False,False,False,False,False,False,False,False
463,0.2518040970852085,0.06989279264927636,False,False,False,False,False,False,False,False
464,0.2519590649678086,0.06984750050080689,False,False,False,False,False,False,False,False
465,0.25200496090305335,0.07004927992530992,False,False,False,False,False,False,False,False
466,0.25199535001483314,0.07017094946037558,False,False,False,False,False,False,False,False
467,0.25146720546217166,0.07078353124658891,False,False,False,False,False,False,False,False
468,0.2507553925325427,0.0704605521471767,False,False,False,False,False,False,False,False
469,0.24991730197017764,0.07046838718674356,False,False,False,False,False,False,False,False
470,0.24902312097323898,0.07067380040138674,False,False,False,False,False,False,False,False
471,0.2480082167886239,0.07155575219297156,False,False,False,False,False,False,False,False
472,0.24756302880819067,0.07109565960236423,False,False,False,False,False,False,False,False
473,0.24800692789738038,0.07112915375483281,False,False,False,False,False,False,False,False
474,0.24839167356233274,0.07063523157741498,False,False,False,False,False,False,False,False
475,0.24861991005175726,0.07075897792913037,False,False,False,False,False,False,False,False
476,0.24878213114277298,0.07068546962692886,False,False,False,False,False,False,False,False
477,0.24894139907280216,0.07094395227355679,False,False,False,False,False,False,False,False
478,0.24935621764719337,0.07075259730196343,False,False,False,False,False,False,False,False
479,0.2497856016810355,0.07038466828786961,False,False,False,False,False,False,False,False
480,0.250243801543914,0.07025993693625117,False,False,False,False,False,False,False,False
481,0.2507588173396835,0.07007156734384372,False,False,False,False,False,False,False,False
482,0.25123643699173764,0.07101252348130575,False,False,False,False,False,False,False,False
483,0.2511277288295877,0.07174302898352074,False,False,False,False,False,False,False,False
484,0.2511146839197268,0.07155069555518787,False,False,False,False,False,False,False,False
485,0.2511618663957895,0.0716735436487192,False,False,False,False,False,False,False,False
486,0.25135116541368974,0.07312035792149427,False,False,False,False,False,False,False,False
487,0.25143441819540147,0.07294953162182657,False,False,False,False,False,False,False,False
488,0.2519185102482113,0.0731778395213402,False,False,False,False,False,False,False,False
489,0.25217814667467053,0.07289888045043703,False,False,False,False,False,False,False,False
490,0.25231755403718514,0.07281679650788234,False,False,False,False,False,False,False,False
491,0.2523645288052216,0.07320175487865381,False,False,False,False,False,False,False,False
492,0.2521408093284339,0.07309910557644739,False,False,False,False,False,False,False,False
493,0.2519145668255537,0.07306580207236413,False,False,False,False,False,False,False,False
494,0.2515437825609932,0.07271473803737528,False,False,False,False,False,False,False,False
495,0.2513060784987406,0.07245514048592676,False,False,False,False,False,False,False,False
496,0.2511790521263283,0.07286015889239336,False,False,False,False,False,False,False,False
497,0.2515294094646598,0.07275054850447636,False,False,False,False,False,False,False,False
498,0.2520154146948008,0.07261605262990957,False,False,False,False,False,False,False,False
499,0.25247281765803786,0.0726181053798854,False,False,False,False,False,False,False,False
500,0.25296572293464786,0.07288192260301017,False,False,False,False,False,False,False,False
501,0.25362418447836155,0.07310325593950398,False,False,False,False,False,False,False,False
502,0.25445834309121845,0.07304531368751069,False,False,False,False,False,False,False,False
503,0.25519491413567547,0.07268344326671282,False,False,False,False,False,False,False,False
